id,start_node,end_node,lbl,source_idx,target_idx,label_encoded
E_d0cf3bb5-bb94-5310-8a75-265ee9fbee12,SENSOR_18:24:as:kf:24:00,EVENT_3e173843-99a1-5520-b5b7-d3cf8b7e2e55,REGISTERS,2.0,,2
E_9cdb432b-6a1e-54f0-ab8d-92495b422f09,SENSOR_kd:sd:3a:33:69:42,EVENT_c100c7b8-f376-52f9-9fab-63abec01e968,REGISTERS,,,2
E_50ae41c4-82bc-5cad-bcdc-1898ab910ce6,SENSOR_kd:sd:3a:33:69:42,EVENT_55986f44-4ff5-55fe-bccb-37f860e81884,REGISTERS,,,2
E_745927f3-7ee5-5f61-94b6-d4ab9f1ab69b,SENSOR_o0:4e:ve:rt:1l:l1,EVENT_6278cd09-c1a7-5aa9-ae9a-a04d972cccb1,REGISTERS,3.0,,2
E_9b92b2e4-d1b9-5533-a730-4fd66db50cf9,SENSOR_kd:sd:3a:33:69:42,EVENT_0f165ad2-ac14-5f57-9911-0359a347e5e0,REGISTERS,,,2
E_bade1ef1-df7c-509d-bbfd-a2785fd3bba4,SENSOR_o0:4e:ve:rt:1l:l1,EVENT_db199d23-0681-5c11-8bee-7bbc87f7df2d,REGISTERS,3.0,,2
E_b06734fe-992c-58c3-a857-8d91196c5353,SENSOR_18:24:as:kf:24:00,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,REGISTERS,2.0,,2
E_a8e4ca28-2e7d-5218-b280-5c73205527a0,SENSOR_az:12:rb:ss:34:gh,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,REGISTERS,4.0,,2
E_523c9e12-4a7e-55f4-b3f2-74aea07a3349,SENSOR_o0:4e:ve:rt:1l:l1,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,REGISTERS,3.0,,2
E_11878c09-5593-5dec-be76-f44cb6311771,SENSOR_o0:4e:ve:rt:1l:l1,EVENT_5df5c471-9ee7-57c4-b2aa-6d874d412418,REGISTERS,3.0,,2
E_110360d3-79b4-501b-9dfc-cf9f69157514,SENSOR_18:24:as:kf:24:00,EVENT_df96a053-5972-532c-896c-b7edb5e6b0a6,REGISTERS,2.0,,2
E_ac64c14f-374a-51e6-8946-a5e60f269642,SENSOR_18:24:as:kf:24:00,EVENT_ef0ddcf5-d030-5561-b7fc-726aa170cc1a,REGISTERS,2.0,,2
E_ad7b2398-ea85-570f-b8c7-3a7bdc91f473,SENSOR_o0:4e:ve:rt:1l:l1,EVENT_2899b546-839c-519e-b596-5641514dd826,REGISTERS,3.0,,2
E_248642ef-1274-58ad-b83e-00ffc8c64f5c,SENSOR_p0:33:18:00:20:11,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,REGISTERS,,,2
E_f6eafaa3-329b-54d8-9aea-196966718ce1,EVENT_db5f197c-0800-52fb-b206-9d42c80323a1,SENSORDATA_dc06f03b-f3be-56d5-88da-98e139072303,CONTAINS,,,0
E_92acf433-bb5f-5527-8756-892d32ff2b58,EVENT_69efc83b-1039-5a1c-90b0-b5c32c2862a0,SENSORDATA_d01a84ba-4269-52cc-b0b3-669dd61b6a45,CONTAINS,,,0
E_96e8d07b-d74d-5728-8b5b-045877f3daa8,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_00f06060-0676-55ae-8a20-0cc2571128d9,CONTAINS,,,0
E_944cd71e-b036-59fa-b261-cc616ad75670,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_59a5cb15-4084-562c-8f77-3e5c0f17618e,CONTAINS,,,0
E_274c7b1d-0e81-5922-aa97-dc695643852f,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_7b6e5b72-1001-52d1-81fb-624270905a69,CONTAINS,,,0
E_606310df-6f81-58d6-8a61-28c574cb2217,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_ad43ae21-39e5-584c-8b55-1aee1ea9fd91,CONTAINS,,,0
E_0b6762ab-ebb2-5cbb-b39e-5605483423d7,EVENT_e218b338-a55b-5932-8e16-b296b333d03d,SENSORDATA_81820106-ae17-5108-b965-99c61a969fbc,CONTAINS,,,0
E_0005749d-33d0-5f26-9a1d-7fac5a0b540c,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,SENSORDATA_c20683d8-8b47-539a-b9a8-fb3b730979ec,CONTAINS,,,0
E_45fca99d-b86e-5c1b-b416-1c1b6a61c23a,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,SENSORDATA_2cb9e671-b5cd-5ffe-9412-8c6adbabf42a,CONTAINS,,,0
E_9355c8b2-f1e7-540b-a877-05e51a5c2272,EVENT_35ef33aa-93b4-5159-bf71-8ac17e1a417e,SENSORDATA_549ec842-d30e-55fe-a189-6773d8bb2197,CONTAINS,,,0
E_de0f4d8b-5d59-5505-95b6-6220767baa3d,EVENT_3e173843-99a1-5520-b5b7-d3cf8b7e2e55,SENSORDATA_738db1b4-2999-57ae-9b71-bff86a8ff943,CONTAINS,,,0
E_60f32787-effc-5ad9-98e5-36f4f87e65bd,EVENT_a54749e7-89f0-5629-a84a-0d45a6a89be5,SENSORDATA_70d35c08-153e-5a27-84ce-ac1a526f1265,CONTAINS,,,0
E_64cad0fe-d1e0-5f3d-9dc4-0e8dbe57462a,EVENT_db199d23-0681-5c11-8bee-7bbc87f7df2d,SENSORDATA_6ea23e45-ff6b-555d-8686-357b311023d1,CONTAINS,,,0
E_8dbaed99-3d87-5ab2-a87f-e8fdefc94e71,EVENT_c3753f56-8736-5d25-a527-e23e9f6fa69a,SENSORDATA_d06abd23-1304-594b-ba0f-07a03971b718,CONTAINS,,,0
E_1dd4e5a2-74ed-50ab-913a-2f03682c4c87,EVENT_001ad397-689d-5632-9dea-3f1fee0fe96d,SENSORDATA_1be7b795-12bf-59f4-b0ff-b8e477493a1b,CONTAINS,,,0
E_00e09c01-fbb5-57f0-adfa-c7005d4617b6,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_cb6636de-4266-58d5-820f-0798adae4551,CONTAINS,,,0
E_1ee94bfa-8df1-5ee8-8abc-4715f69fa7c2,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,SENSORDATA_96f500a6-70b8-5810-9c0d-325e0535114f,CONTAINS,,,0
E_6265e20e-cf0c-50f3-9bc4-03c6fc09633f,EVENT_69efc83b-1039-5a1c-90b0-b5c32c2862a0,SENSORDATA_bfae7100-0db0-5c28-90e8-2100d093af11,CONTAINS,,,0
E_ec47c760-622d-5853-9034-bffd0505220a,EVENT_4b5702d9-3ee0-56b2-acf9-9b1ddf8bc54a,SENSORDATA_0e54e151-0d03-5cd5-8a8c-9ef328f4e64a,CONTAINS,,,0
E_4f983bd7-87d1-5882-8546-96646c6d23cf,EVENT_e3e0d7d8-142d-5444-b08c-ebe7192b271a,SENSORDATA_822d759d-62c9-537c-824f-1a4f2ea7c783,CONTAINS,,,0
E_5c90d18d-c9a5-51a2-b3af-2e2ac8f5a550,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,SENSORDATA_96e6ea67-67d0-5370-828c-f8e9f0bfdf64,CONTAINS,,,0
E_802fbe40-6fae-57aa-8af0-9327a1a890bc,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,SENSORDATA_64d7dea8-11d2-5137-847e-df831ff4ce08,CONTAINS,,,0
E_b60ccf5e-c2ce-5fed-90a8-ef8c84bf6b76,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,SENSORDATA_1e5fb995-db8f-5065-b9ee-8227d3d193f9,CONTAINS,,,0
E_e180f12a-9c0b-590e-af5f-094b37ee568e,EVENT_8ee9ba0f-17b0-5ca8-ad57-151e12b62b45,SENSORDATA_caf0b464-6616-56d5-a07e-f4f9da5188a4,CONTAINS,,,0
E_6ef47db7-5f12-5eda-9080-da38830b15f5,EVENT_db199d23-0681-5c11-8bee-7bbc87f7df2d,SENSORDATA_03a682c5-8fe3-59b4-8820-8956c92f72bf,CONTAINS,,,0
E_6695663d-dd0a-51b7-9020-d0c6338d5208,EVENT_02aaf4bc-8bdf-56ca-a08f-7f796cdab48d,SENSORDATA_44f2703d-e87e-5e1b-b593-f8d60df68b48,CONTAINS,,,0
E_fa98d241-a50f-5155-95be-39fa42a5c0a0,EVENT_6278cd09-c1a7-5aa9-ae9a-a04d972cccb1,SENSORDATA_d4df9781-b05f-5f63-a7f3-44bf1ddd6599,CONTAINS,,,0
E_26e3f51d-0b81-517a-9b41-27e84b2e7329,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_bce97558-ed2f-56f8-b423-58b183abee65,CONTAINS,,,0
E_f3812f79-7180-5dff-9deb-6e7e726e67cc,EVENT_592ffcdc-1df8-5b81-bbe4-31c4a8f00370,SENSORDATA_7aa59e77-ebb8-5f45-b9b6-12f4a65c5152,CONTAINS,,,0
E_8a334efc-033c-5870-b0e5-2a1a365127cb,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,SENSORDATA_72ac7a0d-4a80-5526-b672-ed72e0064721,CONTAINS,,,0
E_2415adb8-a6e8-5a07-bf69-6139579bda5f,EVENT_e3e0d7d8-142d-5444-b08c-ebe7192b271a,SENSORDATA_3dfc8dbf-cbc7-56cf-99b8-001e943edaf8,CONTAINS,,,0
E_c5b7f624-3422-580e-ac09-db9548c36e60,EVENT_2362d707-d45c-55c6-abac-c3da0bcaf5d3,SENSORDATA_dc2768f1-d69f-5919-8c4d-de05cd3e8256,CONTAINS,,,0
E_68014453-f343-593c-8f22-544329bc08e4,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,SENSORDATA_456ed583-6fe1-5436-97af-b09cae5ce960,CONTAINS,,,0
E_48fee9a5-1147-5023-985f-e44ffd2599cf,EVENT_2699e6a8-590c-5d3b-b7c2-0475b5773fb0,SENSORDATA_fc109ad9-3bbf-5735-9c54-5467f074faf6,CONTAINS,,,0
E_283af007-d149-5758-8ab4-cd1c4aff8689,EVENT_2362d707-d45c-55c6-abac-c3da0bcaf5d3,SENSORDATA_9289d810-c817-5578-bd0a-7d493a838382,CONTAINS,,,0
E_30ee883d-daa3-5de3-b2fb-fe614c15a31f,EVENT_592ffcdc-1df8-5b81-bbe4-31c4a8f00370,SENSORDATA_f4c242bd-5682-5689-9e8e-16c77a08e6c6,CONTAINS,,,0
E_65bb4977-7443-559d-84f2-23c4d58c8050,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_df99792b-0b5d-5173-be9a-800fd13ee84e,CONTAINS,,,0
E_002d6c6c-132d-525b-9d34-a6279a43129c,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_81bc6160-5e37-5d5b-a11d-63e1f89a04e4,CONTAINS,,,0
E_9a08d1b0-a6c0-5e9d-9e68-93e1b33e87fe,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_4c887a0d-d7d6-5350-adf7-e532a5040f97,CONTAINS,,,0
E_8f5d8342-3e39-5e7f-a3b4-7aa40874666e,EVENT_a54749e7-89f0-5629-a84a-0d45a6a89be5,SENSORDATA_d06d485a-7919-5d03-ae35-837921695337,CONTAINS,,,0
E_8d9adcea-8692-563f-9c12-9f755863d79d,EVENT_5a3c3e0a-678f-571a-ae32-40bf4e7dfad9,SENSORDATA_dd490ae9-8e90-56f5-8ab0-752e0e0f354f,CONTAINS,,,0
E_a726ee31-3090-56dc-aed5-f2b203b310c2,EVENT_2899b546-839c-519e-b596-5641514dd826,SENSORDATA_f9393c27-1baf-5eae-9fb7-126eded09535,CONTAINS,,,0
E_3ef5aa82-b17b-53ca-9a19-6e81b3d3d0e5,EVENT_2899b546-839c-519e-b596-5641514dd826,SENSORDATA_24cb428c-e815-5e7b-928a-d4d29984ea03,CONTAINS,,,0
E_839478ea-86de-5fc1-acd4-a6303bdbe6d7,EVENT_c100c7b8-f376-52f9-9fab-63abec01e968,SENSORDATA_b78b8f76-68bb-5994-af5c-5846602fa1ac,CONTAINS,,,0
E_57866a1f-b118-57b4-9786-86ef0d4d3e2a,EVENT_c3753f56-8736-5d25-a527-e23e9f6fa69a,SENSORDATA_fc1dd53d-b039-5da0-84cf-b4acf530107f,CONTAINS,,,0
E_998ae4f5-d323-5e03-9827-effac5b32863,EVENT_3e173843-99a1-5520-b5b7-d3cf8b7e2e55,SENSORDATA_0fbd96e0-0e3e-5866-a667-d62e4ffd94c0,CONTAINS,,,0
E_9ad24338-7f1d-5599-a78b-5681c51406b6,EVENT_2699e6a8-590c-5d3b-b7c2-0475b5773fb0,SENSORDATA_0762cb25-7c2f-5feb-9dda-95a15a466e16,CONTAINS,,,0
E_2895303c-3ef4-5b21-abcb-f42282904028,EVENT_ef0ddcf5-d030-5561-b7fc-726aa170cc1a,SENSORDATA_69610f4e-2e05-577b-88a3-191666b0512e,CONTAINS,,,0
E_b1facd33-70c5-50b1-8283-9b72b4a0d9ad,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,SENSORDATA_fb200ea5-64dd-5fac-9fb2-290f42ec59a4,CONTAINS,,,0
E_882361c4-4405-548b-a0f8-f4f7cc5e72fc,EVENT_a54749e7-89f0-5629-a84a-0d45a6a89be5,SENSORDATA_a5cbec45-9989-5070-8563-884c9d0feedd,CONTAINS,,,0
E_2306ea53-9efe-5eb2-a05d-a0b2cdc69f12,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_2b2ff1d8-8a9b-5e6a-beb6-9d2a573fc05a,CONTAINS,,,0
E_0b29041c-1257-564d-9f7d-08e5d7044ba0,EVENT_a54749e7-89f0-5629-a84a-0d45a6a89be5,SENSORDATA_c4a4f5f1-3c66-58c2-ab97-5c53a923cbc7,CONTAINS,,,0
E_c5e54167-970d-5769-9de9-713cbb0e8884,EVENT_55986f44-4ff5-55fe-bccb-37f860e81884,SENSORDATA_ba7b2147-1407-5f11-8d6b-3dc7026eba3b,CONTAINS,,,0
E_9988007d-dad8-5d52-9a39-fe1a0501e3bd,EVENT_02aaf4bc-8bdf-56ca-a08f-7f796cdab48d,SENSORDATA_952bbcfa-cacd-5969-b476-9d6417a76fb3,CONTAINS,,,0
E_aea981f3-8b60-50be-9ce7-c649874037ca,EVENT_001ad397-689d-5632-9dea-3f1fee0fe96d,SENSORDATA_038a6ebd-6210-5c5f-8101-dbe705c89d2f,CONTAINS,,,0
E_94c8c8cb-2a87-540b-bb70-3b2edb71e036,EVENT_6ec12c2c-08b9-5f68-b766-29abe796cdd7,SENSORDATA_1337677a-afa0-503f-961c-345d739bf946,CONTAINS,,,0
E_dbdd3aa7-2f55-5ea4-a434-7539f542e8c6,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_493c5bd8-6e72-5fc0-ad95-5bf3c14cb411,CONTAINS,,,0
E_b6b62496-ec64-570e-a85a-2344fc860327,EVENT_592ffcdc-1df8-5b81-bbe4-31c4a8f00370,SENSORDATA_dc10b126-76eb-57ed-ad6e-3e04b7ec567e,CONTAINS,,,0
E_42d63b39-cbeb-5051-bf40-c7ca90c1f4bc,EVENT_cdf5d0ae-ba44-518a-a364-d8b3f8767afa,SENSORDATA_7107dabb-1831-5703-8ea7-a13a726f6103,CONTAINS,,,0
E_9ed62c55-1411-510e-b762-71803b8de898,EVENT_592ffcdc-1df8-5b81-bbe4-31c4a8f00370,SENSORDATA_547bb0f9-7e16-51ef-b1a4-98c0742b029f,CONTAINS,,,0
E_f8fd92f9-97c7-53aa-bb38-c3668e164a4f,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_c6aa0428-19c1-5072-9a78-3d53343f5ffe,CONTAINS,,,0
E_6130f8e0-cb66-51c7-acb9-dcd7784ea5cc,EVENT_6ec12c2c-08b9-5f68-b766-29abe796cdd7,SENSORDATA_c9bcaa6d-895d-5885-a0ea-b03c7c23839e,CONTAINS,,,0
E_e1fa36fa-5156-51a2-a6c1-c552e88dae56,EVENT_df96a053-5972-532c-896c-b7edb5e6b0a6,SENSORDATA_ed64cb56-dc5d-593c-8ca8-218954e6dfd1,CONTAINS,,,0
E_c3011e59-ce19-5253-a254-c94b1a878757,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_2596c0a2-40a1-53eb-a0f2-edc49ef61039,CONTAINS,,,0
E_25341bcc-8fd9-519d-be45-5e0547df0451,EVENT_0f165ad2-ac14-5f57-9911-0359a347e5e0,SENSORDATA_5a80cfc7-6907-5595-977e-430b9f6aad0b,CONTAINS,,,0
E_6cc606e4-95a5-5449-8f86-69d166f12e34,EVENT_2699e6a8-590c-5d3b-b7c2-0475b5773fb0,SENSORDATA_f29390fe-652d-5382-9ad8-c14b54cc3ed7,CONTAINS,,,0
E_b7d106d7-eff2-522c-a2f5-826b30620e0a,EVENT_df96a053-5972-532c-896c-b7edb5e6b0a6,SENSORDATA_bd490537-67df-5b82-aa89-2aa9b91bb6fc,CONTAINS,,,0
E_d031c817-2e01-5c4b-890d-ffbe6ba53115,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_4ddf8550-1a25-5557-9b26-142a6b349413,CONTAINS,,,0
E_053092e1-ca3d-545e-8be2-2f8294c9e57a,EVENT_8ee9ba0f-17b0-5ca8-ad57-151e12b62b45,SENSORDATA_99268eed-333a-5de4-8f29-12b32830e37d,CONTAINS,,,0
E_2939f304-7e5d-55ba-9da1-a7217985c757,EVENT_17493c5f-2c77-54cf-a0a8-03f35c8a31bc,SENSORDATA_5ed376a7-49af-57e9-84f9-a900fd3381a7,CONTAINS,,,0
E_bbb46bd3-a565-5cd4-81a3-7cac9f36c378,EVENT_55986f44-4ff5-55fe-bccb-37f860e81884,SENSORDATA_918acb21-dee8-5357-a473-485ccc76b9ee,CONTAINS,,,0
E_7839f3f6-7096-5dc1-9d40-be33834f7632,EVENT_f75a3060-415d-58c3-97af-499a29d2bcf4,SENSORDATA_63d62adb-1a22-5782-8ac1-c25c7a530ce9,CONTAINS,,,0
E_31af01f9-f39c-5fbd-9bd9-86bd5d74d677,EVENT_55986f44-4ff5-55fe-bccb-37f860e81884,SENSORDATA_33670e1b-ac31-516d-8acc-c3aec4a49e4d,CONTAINS,,,0
E_fe80bbf8-e525-5388-847f-a119f07295dc,EVENT_69efc83b-1039-5a1c-90b0-b5c32c2862a0,SENSORDATA_3be95e66-ca22-5dd2-8681-5041ab348dcb,CONTAINS,,,0
E_3c7b3ffc-7972-5867-9171-a19ba918d939,EVENT_df96a053-5972-532c-896c-b7edb5e6b0a6,SENSORDATA_af8682b6-5509-530e-bcb7-c7696aedbd0f,CONTAINS,,,0
E_c3a38a5b-be6e-5c62-8d95-173566fa2f05,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_f201581e-7ea2-5e8b-ad92-8fb9746cabe9,CONTAINS,,,0
E_4832828f-fae4-5895-8a00-54cfb642b9b0,EVENT_592ffcdc-1df8-5b81-bbe4-31c4a8f00370,SENSORDATA_ffc04a50-5a47-5ff6-8699-95fba65d061f,CONTAINS,,,0
E_f843b113-2f36-5661-a03f-8fe84053347e,EVENT_c3753f56-8736-5d25-a527-e23e9f6fa69a,SENSORDATA_3fc04d6a-9113-5134-a65c-fe2f0addf49a,CONTAINS,,,0
E_b4fbaf61-cf34-5ba2-8f6b-ba87ef364c24,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_26cf853d-2442-5983-83ce-02a351bb4848,CONTAINS,,,0
E_8ce94b1e-d222-5fc5-b141-4a972224e72f,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_41ddf1a9-c9b2-5ea4-81c1-6c2307ffb6a8,CONTAINS,,,0
E_86d02c3c-7b24-58cf-9792-5310479e3cc4,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_51486a84-741d-56ba-80d9-2613c4a656dd,CONTAINS,,,0
E_7e1521ef-8252-5747-8803-f718c42b0232,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_d7512e88-0114-5ccd-a244-aac9da8a5cca,CONTAINS,,,0
E_4e645093-0636-5d90-9540-7451ff936835,EVENT_2699e6a8-590c-5d3b-b7c2-0475b5773fb0,SENSORDATA_37ebb91e-6a77-5dda-9e6f-16c5fa0acc8f,CONTAINS,,,0
E_b7718454-aab8-5acf-925d-fc0875dc2d07,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_f8b3bb7d-9045-5109-8f30-33fd67a8778c,CONTAINS,,,0
E_2e1f4007-1165-5cca-9c26-f8cc628ef342,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_d05d8670-ede2-5e13-9916-a82c3c31b65e,CONTAINS,,,0
E_71016727-abff-59f5-a6be-afa3a21647d6,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_7911fd96-02c7-58bb-8013-0943a1091a0c,CONTAINS,,,0
E_b2e81e3f-c2cd-5597-9771-ba8064692852,EVENT_ef0ddcf5-d030-5561-b7fc-726aa170cc1a,SENSORDATA_e7ad21ba-3203-5961-a853-c86148dd4c18,CONTAINS,,,0
E_7b99358a-7e5f-5687-96a0-6c89efc8edc6,EVENT_e3e0d7d8-142d-5444-b08c-ebe7192b271a,SENSORDATA_0cad453c-d6d3-502e-bb79-d9f19068157b,CONTAINS,,,0
E_e474daff-7240-5d4c-9d79-434f29a096f7,EVENT_17493c5f-2c77-54cf-a0a8-03f35c8a31bc,SENSORDATA_82b39eef-2326-5381-add2-d42bb662af80,CONTAINS,,,0
E_32a26ab0-0a3b-595d-923c-c47d6b9b4ee2,EVENT_2362d707-d45c-55c6-abac-c3da0bcaf5d3,SENSORDATA_5dfc67c9-63b3-5d07-a5f7-d5140efa1b4d,CONTAINS,,,0
E_b6dec4df-a661-5c07-88d5-3bb5958b9ac7,EVENT_001ad397-689d-5632-9dea-3f1fee0fe96d,SENSORDATA_140b4841-67bc-5654-a2a9-6f4f8b42233f,CONTAINS,,,0
E_48ead60b-c8ec-5da9-98f1-05955afad714,EVENT_4b5702d9-3ee0-56b2-acf9-9b1ddf8bc54a,SENSORDATA_872aa6a7-7882-52cd-b35e-92134c8ee3bd,CONTAINS,,,0
E_814fc8e1-5bff-5fc2-a2d6-ad7b1fbdea69,EVENT_02aaf4bc-8bdf-56ca-a08f-7f796cdab48d,SENSORDATA_60eb8a33-726e-540c-9ef4-4d0e11a800d1,CONTAINS,,,0
E_54b8845b-d1c0-5646-85c2-c770209a3b1d,EVENT_cace730c-eb21-5314-aca5-0db4395b0845,SENSORDATA_c26f7059-8673-5292-aa68-3857c0c1c40e,CONTAINS,,,0
E_7c7638d1-bf42-5e43-a9e2-8d9b19c14074,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_0464f9f7-68c3-5972-8482-10f76fd2f952,CONTAINS,,,0
E_94346c4d-aa4d-54bf-8b0b-f58db2b827d6,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_ae83ad0a-153e-5da9-ac84-82b90e86d826,CONTAINS,,,0
E_5e98e6a2-963b-5be7-8dde-2cf2552ed3bd,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_ec3bd28e-c3bf-53d9-9a9b-cb4b29225c8d,CONTAINS,,,0
E_8d482e26-726e-55e5-866a-f5e8373fcd74,EVENT_5df5c471-9ee7-57c4-b2aa-6d874d412418,SENSORDATA_585617bd-1567-5c76-b89f-ee389ebdc2f0,CONTAINS,,,0
E_c3ecbc94-946b-5e77-a84d-742a8453e38c,EVENT_4847ca83-bc46-507d-8ca1-858339ca3ce7,SENSORDATA_69ceb0d4-e317-55e8-be61-bbd8bab20b0f,CONTAINS,,,0
E_60be5f6c-710f-5bca-8910-8d270134ca20,EVENT_7ea74261-1d64-5a97-8322-f2ba24ed041d,SENSORDATA_922d9427-b938-5458-b329-8f7e6223341c,CONTAINS,,,0
E_d34498ef-0c3a-5295-9a2e-1d0f8714e440,EVENT_e218b338-a55b-5932-8e16-b296b333d03d,SENSORDATA_5de0906d-bb14-5529-bdf0-a4eb20309d20,CONTAINS,,,0
E_7a73efce-6c87-556c-b68c-33198fa8be93,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_d5d1771e-1683-5a0a-a44c-f62991afe428,CONTAINS,,,0
E_8dd71bdb-fe54-56e9-b8ee-a680b3198cd2,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,SENSORDATA_3505bf60-3468-58a3-8ba2-e3cee0acc435,CONTAINS,,,0
E_db7a8f43-b725-5820-8429-74f59ff237de,EVENT_e3e0d7d8-142d-5444-b08c-ebe7192b271a,SENSORDATA_46561216-59be-53b7-ac3c-e6970cf6ffbe,CONTAINS,,,0
E_8f9fc679-ff6d-5d9a-9492-b383149712aa,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_e049fd34-463d-5802-ac6b-ea15694faee8,CONTAINS,,,0
E_f406d122-33ce-52d0-a7e7-3022c85a7804,EVENT_c100c7b8-f376-52f9-9fab-63abec01e968,SENSORDATA_3546dbb1-e9be-5a42-a307-2317f9df61e4,CONTAINS,,,0
E_f78f4e19-ce63-558f-a911-2a1e2267ebb7,EVENT_001ad397-689d-5632-9dea-3f1fee0fe96d,SENSORDATA_10a450a2-52dd-534d-8f2d-b69884bc0e4e,CONTAINS,,,0
E_3907227b-304a-54b0-84fe-7819aecdbb00,EVENT_35ef33aa-93b4-5159-bf71-8ac17e1a417e,SENSORDATA_20e4473f-a1a6-5bc1-a828-2d006a4c9ae7,CONTAINS,,,0
E_6f56d2da-2ff6-5faf-9a1f-e20f20832003,EVENT_7ae10a4d-c662-50c8-959f-6a92d0e2ba74,SENSORDATA_d404dfe4-c33a-5d4d-a9af-26664ad9050f,CONTAINS,,,0
E_8f17398a-d44d-5ada-9d75-62298bb0b9b4,EVENT_e218b338-a55b-5932-8e16-b296b333d03d,SENSORDATA_8a1e0503-1c22-5593-8a02-a0ade41385dd,CONTAINS,,,0
E_3236ecaa-599d-58de-926c-043e7c1f7899,EVENT_001ad397-689d-5632-9dea-3f1fee0fe96d,SENSORDATA_19f08141-075a-5491-8f54-433c2a54f3e6,CONTAINS,,,0
E_f0bcc954-5c21-5010-be73-0064e50ab684,EVENT_db199d23-0681-5c11-8bee-7bbc87f7df2d,SENSORDATA_aebc8df6-9aff-57b3-a6a2-192040b4513e,CONTAINS,,,0
E_0163b0d7-ec35-52a4-912e-c9903b45937a,EVENT_2362d707-d45c-55c6-abac-c3da0bcaf5d3,SENSORDATA_c8ca7a84-7e3f-50c4-9198-b430384af8d3,CONTAINS,,,0
E_ff5cd17c-a7c1-543c-836b-a022a0afa223,EVENT_082b7e78-9049-526e-aead-d8573a56c43f,SENSORDATA_0b8c1fe9-fce2-53f1-b467-57b653c6c214,CONTAINS,,,0
E_90900802-9077-568d-8646-d33bdf113063,EVENT_4b5702d9-3ee0-56b2-acf9-9b1ddf8bc54a,SENSORDATA_feb230c2-996f-55da-ab8d-86d0cec77af9,CONTAINS,,,0
E_8a933b73-a5ea-59f0-80a5-eee1c7eb2244,EVENT_521d79e7-7ff8-5a69-980b-0d1617a41363,SENSORDATA_9fd53f14-a3b3-5463-8827-b0d76424b23c,CONTAINS,,,0
E_42e7004f-8bff-566b-b767-47e845fb8332,EVENT_df96a053-5972-532c-896c-b7edb5e6b0a6,SENSORDATA_e4bd2e60-7c45-5fcb-8caa-108746201e7b,CONTAINS,,,0
E_d0f73cd1-9c86-5ded-8667-9a5be74e484d,EVENT_db5f197c-0800-52fb-b206-9d42c80323a1,SENSORDATA_7e2a3c7b-5bf5-568c-91f8-07c39b787df2,CONTAINS,,,0
